Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Junior,2,218910,Keano,Geens,,0:36:41,,269.98340896714,239.6109787867,
Men Junior,3,222123,Lars,Daelmans,,0:36:41,,256.46324225157,248.23657192915,
Men Junior,4,226832,Lars,Corsus,,0:36:44,,288.79588634926,256.8621650716,
Men Junior,5,226856,Brent,Lippens,,0:36:47,,338.6081141297,265.48775821404,
Men Junior,6,218916,Stan,Van looy,,0:37:32,,297.54783318023,274.11335135649,
Men Junior,7,227536,Len,Geerts,,0:37:46,,326.98047127936,282.73894449893,
Men Junior,8,228601,Toon,De peuter,,0:37:47,,317.13700757566,291.36453764138,
Men Junior,9,222169,Loïc,Vanlaere,,0:37:47,,288.92055457995,299.99013078383,
Men Junior,10,218313,Anton,Kochanowski,,0:37:48,,334.41730412728,308.61572392627,
Men Junior,11,227530,Arthur,Janssens,,0:38:15,,313.98980979118,317.24131706872,
Men Junior,12,230604,Flo,Poppe,,0:38:26,,426.20654579371,325.86691021117,
Men Junior,13,230094,Antoine,Ingelaere,,0:38:38,,327.38549016046,334.49250335361,
Men Junior,14,222176,Josse,Jacobs,,0:38:48,,358.39215850507,343.11809649606,
Men Junior,15,222174,Jasper,Vlaeminck,,0:38:50,,362.34481169129,351.7436896385,
Men Junior,16,230093,Daan,Urkens,,0:39:27,,374.80368569114,360.36928278095,
Men Junior,17,233416,Rune,De zutter,,0:39:48,,385.65230933263,368.9948759234,
Men Junior,18,230494,Tom,Destouches,,0:40:04,,367.22224857514,377.62046906584,
Men Junior,19,230606,Seppe,Martens,,0:40:13,,358.39375387061,386.24606220829,
Men Junior,20,222172,Toby,Vandewoude,,0:40:34,,370,394.87165535074,
Men Junior,21,231691,Joppe,Goovaerts,,0:40:35,,432.22377905437,403.49724849318,
Men Junior,22,227543,Grégoire,Wautelet,,0:40:49,,423.01887683941,412.12284163563,
Men Junior,23,230470,Torben,Aerts,,0:40:50,,392.97750683747,420.74843477807,
Men Junior,24,222797,Yentel,Knockaert,,0:40:50,,370,429.37402792052,
Men Junior,25,235555,Vince,Van doorslaer,,0:41:30,,370,437.99962106297,
Men Junior,26,231694,Sjoerd,Vander bracht,,0:41:34,,439.55181637359,446.62521420541,
Men Junior,27,225738,Yanis,Lambiotte,,0:43:06,,433.00368077537,455.25080734786,
Men Junior,28,220680,Samuel,Brownsword,,0:43:48,,399.53323205311,463.8764004903,
Men Junior,29,233417,Senne,Meeuwes,,0:45:07,,475.40120255856,481.1275867752,
Men Junior,29,219171,Fausto,DELMÉ,,DNF,,309.95095030918,472.50199363275,
Women Elite,1,25756,Lucinda,Brand,BALOISE GLOWI LIONS,0:40:43,,184.34347511713,184.34347511713,
Women Elite,2,132483,Sara,Casasola,CRELAN-CORENDON,0:40:47,,251.62299376368,208.7664117473,
Women Elite,3,112964,Inge,Van der heijden,CRELAN-CORENDON,0:41:21,,210.45964174957,218.08811891312,
Women Elite,4,178359,Julie,Brouwers,CHARLES LIÉGEOIS ROASTERY CX,0:41:42,,277.08608164846,227.40982607894,
Women Elite,5,154856,Marion,Norbert riberolle,CRELAN-CORENDON,0:41:44,,241.83985124492,236.73153324476,
Women Elite,6,164275,Larissa,Hartog,,0:42:05,,270.31768094095,246.05324041058,
Women Elite,7,146956,Denise,Betsema,PAUWELS SAUZEN - CIBEL CLEMENTINES,0:42:12,,248.93262754046,255.3749475764,
Women Elite,8,112961,Manon,Bakker,CRELAN-CORENDON,0:42:37,,263.55792574763,264.69665474222,
Women Elite,9,132626,Anna,Kay,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:42:48,,298.92696965858,274.01836190804,
Women Elite,10,18883,Sanne,Cant,CRELAN-CORENDON,0:43:02,,256.95642867891,283.34006907386,
Women Elite,11,227563,Jamie,De beer,HEIZOMAT RADTEAM P/B HERRMANN,0:43:08,,326.57238557377,292.66177623968,
Women Elite,12,129810,Jinse,Peeters,DE CEUSTER - BOUWPUNT,0:43:26,,319.08434818295,301.9834834055,
Women Elite,13,139698,Alicia,Franck,DE CEUSTER - BOUWPUNT,0:43:45,,289.73356068572,311.30519057132,
Women Elite,14,196882,Nette,Coppens,,0:44:17,,347.76414771592,320.62689773714,
Women Elite,15,202116,Lauren,Molengraaf,CHARLES LIÉGEOIS ROASTERY CX,0:44:34,,367.30363838744,329.94860490296,
Women Elite,16,132484,Francesca,Baroni,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:44:50,,295.07664235595,339.27031206878,
Women Elite,17,212166,Shanyl,De schoesitter,PAUWELS SAUZEN - CIBEL CLEMENTINES,0:45:31,,368.0099101889,348.5920192346,
Women Elite,18,182701,Maïté,Barthels,,0:45:31,,383.35007791999,357.91372640042,
Women Elite,19,70680,Kim,Van de steene,,0:45:44,,348.57776107407,367.23543356624,
Women Elite,20,196998,Adèle,Hurteloup,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:45:49,,384.29920043763,376.55714073206,
Women Elite,21,190722,Sera,Gademan,,0:45:59,,414.94738259929,385.87884789788,
Women Elite,22,202036,Xenna,De bruyckere,,0:46:10,,410.19501372361,395.2005550637,
Women Elite,23,192479,Lotte,Baele,DE CEUSTER - BOUWPUNT,0:46:13,,365.37142552446,404.52226222952,
Women Elite,24,226860,Zita,Peeters,,0:46:32,,430.93727655565,413.84396939534,
Women Elite,25,227559,Lisa,Maes,,0:46:43,,436.15234314948,423.16567656116,
Women Elite,26,138542,Lara,Defour,,0:46:57,,445.04154503239,432.48738372698,
Women Elite,27,190895,Lies´l,Schevenels,,0:47:16,,452.25790419911,441.8090908928,
Women Elite,28,159491,Tessa,Zwaenepoel,,0:47:32,,429.29421089638,451.13079805862,
Women Elite,29,202539,Juline,Delcommune,,0:47:38,,464.15124589625,460.45250522444,
Women Elite,30,224021,Laure,Huybrechts,,0:47:58,,523.97873354534,469.77421239026,
Women Elite,31,170010,Ishbel,Strathdee,,0:48:20,,404.52226222952,479.09591955608,
Women Elite,32,161706,Amy,Perryman,,0:48:45,,437.48428827305,488.4176267219,
Women Elite,33,89415,Meg,De bruyne,,0:49:06,,455.66786846335,497.73933388772,
Women Elite,34,139635,Tine,Rombouts,,0:49:59,,483.54364259469,507.06104105354,
Women Elite,35,192478,Kiona,Dhont,,0:50:11,,502.58121600898,516.38274821936,
Women Elite,36,202425,Alana,Polfliet,,0:50:25,,502.68270622468,525.70445538518,
Women Elite,37,139176,Diana,Steffenhagen,,-1 LAP,,463.24758886067,535.026162551,
Women Elite,38,235558,Lore,De geest,,-2 LAPS,,440,544.34786971682,
Women Elite,39,22960,Jo,Blanchaert,,-2 LAPS,,548.16156998119,562.99128404846,
Women Elite,39,150479,Aniek,Van alphen,SEVEN RACING,DNF,,241.03446201927,553.66957688264,
Women Elite,40,197000,Layla,Barthels,,DNF,,432.88241745335,572.31299121428,
Women Elite,41,222903,Noor,Vandendijck,,DNF,,499.53441105707,581.6346983801,
Women Elite,42,196638,Chloë,Van den eede,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,DNF,,500.46930455112,590.95640554592,
Women Elite,43,234993,Bo,Van de vyver,,DNF,,585.58792717345,600.27811271174,
Women Elite,44,196635,Febe,De smedt,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,DNS,,425.9096701096,609.59981987756,
