Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Elite,28,165090,Gonzalo,Inguanzo macho,,0:58:27,,194.01868825003,175.67769526222,
Men Elite,29,155363,Mario,Junquera san millan,,0:58:57,,188.80002846492,177.97555912345,
Men Elite,30,26685,Eric,Brunner,,0:59:20,,179.69954987738,180.27342298468,
Men Elite,31,78126,Andrew,Strohmeyer,,0:59:38,,177.96864218011,182.5712868459,
Men Elite,32,149619,Loris,Rouiller,,0:59:46,,163.93380823509,184.86915070713,
Men Elite,33,149486,Cyprien,Gilles,,0:59:56,,187.97327297134,187.16701456836,
Men Elite,34,146996,Federico,Ceolin,,1:00:00,,207.46846327882,189.46487842959,
Men Elite,35,76451,Kevin,Suarez fernandez,,1:00:08,,180.68774907847,191.76274229081,
Men Elite,36,22521,Curtis,White,,1:00:25,,186.17003978159,194.06060615204,
Men Elite,37,136328,Jules,Van kempen,,1:00:29,,227.27027619765,196.35847001327,
Men Elite,38,139631,Hijiri,Oda,,1:00:31,,208.10800233288,198.65633387449,
Men Elite,39,155403,David,Ovin victorero,,1:00:36,,250.75047493321,200.95419773572,
Men Elite,40,178684,Timothé,Gabriel,,1:00:39,,181.81752924046,203.25206159695,
Men Elite,41,180621,Lukas,Herrmann,,1:00:40,,209.02281202073,205.54992545817,
Men Elite,42,178643,Luca,Harter,,1:01:06,,211.19309553034,207.8477893194,
Men Elite,43,196768,Manuel,Sanchez aldeguer,,1:02:07,,212.54157903559,210.14565318063,
Men Elite,44,30413,Cody,Scott,,1:02:45,,220.50726794382,212.44351704186,
Men Elite,45,169025,Iñigo,Gomez elorriaga,,,,211.62371654037,214.74138090308,
Men Elite,46,159515,Matteo,Oberteicher,,,,245.1156194272,217.03924476431,
Men Elite,47,153900,Gabriele,Spadoni,,,,248.6799246759,219.33710862554,
Men Elite,48,167231,Jose antonio,Diez arriola,,,,212.35204626285,221.63497248676,
Men Elite,49,195041,Simone,Zecchini,,,,245.27986416449,223.93283634799,
Men Elite,50,163571,Tetsuki,Kaji,,,,266.89753196039,228.52856407045,
Men Elite,50,235052,Samuele,Carpene,,DNS,,273.93521843388,226.23070020922,
Men Junior,1,219925,Mattia,Agostinacchio,,0:36:57,,229.2063830439,201.38275259927,
Men Junior,2,229482,Soren,Bruyere joumard,,0:37:01,,236.07274019616,204.21905824219,
Men Junior,3,219893,Valentin,Hofer,,0:37:01,,248.09504525479,207.05536388511,
Men Junior,4,225758,Benjamin,Noval suarez,,0:37:02,,240.71238738219,209.89166952804,
Men Junior,5,220838,Arthur,Van den boer,,0:37:07,,233.97752865436,212.72797517096,
Men Junior,6,229633,Filippo,Grigolini,,0:37:16,,251.5734300746,215.56428081388,
Men Junior,7,227529,Giel,Lejeune,,0:37:20,,244.38516503462,218.40058645681,
Men Junior,8,226833,Cas,Timmermans,,0:37:29,,254.13527169089,221.23689209973,
Men Junior,9,218295,Mats,Vanden eynde,,0:37:32,,234.94808303484,224.07319774265,
Men Junior,10,217763,Oscar,Amey,,0:37:33,,266.4528236907,226.90950338557,
Men Junior,11,218286,Lennes,Jacobs,,0:37:33,,256.12253723203,229.7458090285,
Men Junior,12,229483,Soen,Le pann,,0:37:47,,279.26993706214,232.58211467142,
Men Junior,13,219169,Théophile,Vassal,,0:37:49,,236.01242757161,235.41842031434,
Men Junior,14,230056,Patrik,Pezzo rosola,,0:37:53,,245.30622383817,238.25472595727,
Men Junior,15,218314,Michiel,Mouris,,0:37:57,,239.53977525137,241.09103160019,
Men Junior,16,223287,Ryan,Laenen,,0:37:59,,256.56410156488,243.92733724311,
Men Junior,17,219923,Giacomo,Serangeli,,0:38:00,,253.8402467871,246.76364288604,
Men Junior,18,218319,Florian,Fery,,0:38:24,,244.27565463774,249.59994852896,
Men Junior,19,218915,Rick,Versloot,,0:38:26,,266.551042471,252.43625417188,
Men Junior,20,230046,Michal,ŠICHTA,,0:38:36,,279.30638877533,255.2725598148,
Men Junior,21,220640,Soan,Ruesche,,0:38:40,,247.98310349018,258.10886545773,
Men Junior,22,219924,Ettore,Fabbro,,0:38:49,,248.22533851067,260.94517110065,
Men Junior,23,120650,Benjamin,Bravman,,0:38:49,,248.112725119,263.78147674357,
Men Junior,24,225759,Raul,Lopez sainz,,0:38:53,,267.27058372712,266.6177823865,
Men Junior,25,223901,Oscar,Orts roche,,0:39:06,,305.52058860419,269.45408802942,
Men Junior,26,202708,Emilien,Belzile,,0:39:09,,266.68452230199,272.29039367234,
Men Junior,27,219976,Sergio,Gamez ferrer,,0:39:09,,296.57117138353,275.12669931527,
Men Junior,28,226834,David,Svoboda,,0:39:09,,281.64205099967,277.96300495819,
Men Junior,29,227375,Milo,Wills,,0:39:21,,256.37748270661,280.79931060111,
Men Junior,30,146062,Tristan,Taillefer,,0:39:40,,292.38221403932,283.63561624403,
Men Junior,31,219971,Raul,Puelles loredo,,0:39:50,,320.89991888077,286.47192188696,
Men Junior,32,219724,Peter,ŠOLTÉS,,0:39:50,,304.43536042754,289.30822752988,
Men Junior,33,229517,Martin,Fernandez garcia,,0:39:50,,276.63338713298,292.1445331728,
Men Junior,34,230039,Curtis,Mckee,,0:40:02,,306.57625182721,294.98083881573,
Men Junior,35,220023,Jakub,BENČA,,0:40:11,,313.23220825061,297.81714445865,
Men Junior,36,225765,Aner,Irizar rodriguez,,0:40:19,,310.42577520198,300.65345010157,
Men Junior,37,219974,Arkaitz,Suso arakama,,0:40:19,,306.16016329463,303.4897557445,
Men Junior,38,229588,Antonín,John,,0:40:31,,278.4381395441,306.32606138742,
Men Junior,39,219972,Markel,Aranaz seco,,0:40:39,,272.78070775113,309.16236703034,
Men Junior,40,233648,Shuntaro,Yamada,,0:40:46,,371.65489707229,311.99867267326,
Men Junior,41,229519,Samuel,Castiello diaz,,0:40:53,,286.38891255191,314.83497831619,
Men Junior,42,224425,Ayato,Tajima,,0:41:31,,360.21455825433,317.67128395911,
Men Junior,43,216299,Toby,Price,,0:41:41,,384.39773080849,320.50758960203,
Men Junior,44,219725,Tobias,HAJKOVSKÝ,,0:42:16,,333.81077452423,323.34389524496,
Men Junior,45,200902,Grayson,Franks,,0:42:42,,338.24927646055,326.18020088788,
Men Junior,45,219722,Kryštof,BAŽANT,,DNF,,237.04570688011,329.0165065308,
Men Under 23,1,184967,Tibor,Del grosso,,0:50:18,,128.54334203547,128.54334203547,
Men Under 23,2,184957,Jente,Michels,,0:50:21,,153.12362225997,145.38658481894,
Men Under 23,3,212237,Aubin,Sparfel,,0:50:23,,178.48248719213,147.67603825804,
Men Under 23,4,202064,Guus,Van den eijnden,,0:50:25,,173.4425895356,149.96549169713,
Men Under 23,5,213267,Stefano,Viezzi,,0:50:25,,189.84769910362,152.25494513622,
Men Under 23,6,212136,Senna,Remijn,,0:50:31,,186.45768625352,154.54439857532,
Men Under 23,7,202062,Yordi,Corsus,,0:50:37,,172.81399141986,156.83385201441,
Men Under 23,8,196597,Kay,De bruyckere,,0:50:53,,179.41002303169,159.12330545351,
Men Under 23,9,184959,Danny,Van lierop,,0:51:00,,176.98065608594,161.4127588926,
Men Under 23,10,212478,Jules,Simon,,0:51:13,,194.72994324469,163.70221233169,
Men Under 23,11,196596,Aaron,Dockx,,0:51:23,,180.90777052927,165.99166577079,
Men Under 23,12,189997,Nathan,Bommenel,,0:51:29,,186.90141440345,168.28111920988,
Men Under 23,13,196982,Romain,Debord,,0:51:29,,189.74898456606,170.57057264897,
Men Under 23,14,212552,Keije,Solen,,0:51:30,,177.43823724728,172.86002608807,
Men Under 23,15,202059,David,Haverdings,,0:51:33,,181.27304973129,175.14947952716,
Men Under 23,16,212183,Barnabás,Vas,,0:51:37,,197.8145720558,177.43893296626,
Men Under 23,17,201994,Václav,Ježek,,0:51:44,,189.42243411896,179.72838640535,
Men Under 23,18,145045,Ian,Ackert,,0:51:50,,182.94987242391,182.01783984444,
Men Under 23,19,203981,Samuele,Scappini,,0:52:04,,200.12149542938,184.30729328354,
Men Under 23,20,196784,Raul,Mira bonastre,,0:52:06,,204.72334501471,186.59674672263,
Men Under 23,21,190821,Diego,Ruiz de arcaute diaz de alda,,0:52:29,,200.14749897287,188.88620016172,
Men Under 23,22,196497,Maximilian,Kerl,,0:52:30,,208.83488282649,191.17565360082,
Men Under 23,23,189855,Matyáš,Fiala,,0:52:45,,192.20027083513,193.46510703991,
Men Under 23,24,212265,Unax,Galan cortazar,,0:52:49,,224.67545210187,195.754560479,
Men Under 23,25,125765,Dylan,Zakrajsek,,0:53:01,,203.82425705881,198.0440139181,
Men Under 23,26,190816,Javier,Zaera gisbert,,0:53:15,,225.22139713052,200.33346735719,
Men Under 23,27,189860,Alain,Suarez fernandez,,0:53:18,,198.00665446392,202.62292079629,
Men Under 23,28,148352,Maxime,St-onge,,0:53:23,,230.24243170015,204.91237423538,
Men Under 23,29,190815,Miguel,Rodriguez novoa,,0:53:32,,186.82516365715,207.20182767447,
Men Under 23,30,202402,Sil,De brauwere,,0:53:40,,189.65534596814,209.49128111357,
Men Under 23,31,201943,Emilio,Reinoso sanchez,,0:53:47,,230.60807925295,211.78073455266,
Men Under 23,32,196727,Corentin,Lequet,,0:53:50,,197.54629457958,214.07018799175,
Men Under 23,33,148351,Mika,Comaniuk,,0:53:50,,214.7683627394,216.35964143085,
Men Under 23,34,205113,Gorka,Corres ibañez de opakua,,0:53:51,,188.84985498389,218.64909486994,
Men Under 23,35,212255,David,Ivars sirera,,0:53:53,,224.15815374958,220.93854830904,
Men Under 23,36,196947,Egoitz,Hoyas figueras,,0:54:15,,206.40471134374,223.22800174813,
Men Under 23,37,35389,Noah,Shelton,,0:55:07,,239.63441443288,225.51745518722,
Men Under 23,38,202018,Alexandre,Binggeli,,0:55:25,,265.57945543973,227.80690862632,
Men Under 23,39,160846,Matteo,Oppizzi,,0:55:45,,241.25479623705,230.09636206541,
Men Under 23,40,82906,Alexander,Woodford,,0:56:54,,222.03114944884,232.3858155045,
Men Under 23,40,148775,Henry,Coote,,DNF,,211.31397162682,234.6752689436,
Men Under 23,41,202513,Seppe,Van den boer,,DNF,,187.57524913719,236.96472238269,
Men Under 23,42,215489,Kosuke,Endo,,DNF,,263.83024522659,239.25417582179,
Men Under 23,43,202162,Léo,Bisiaux,,DNS,,169.34054704772,241.54362926088,
Women Elite,1,190720,Fem,Van empel,,0:47:54,,182.28694468616,168.35872577846,
Women Elite,2,25756,Lucinda,Brand,,0:47:54,,188.1794765328,173.18149878604,
Women Elite,3,190944,Marie,Schreiber,,0:47:56,,211.82191667634,178.00427179362,
Women Elite,4,25518,Marianne,Vos,,0:47:58,,205.15046471719,182.82704480119,
Women Elite,5,163168,Kata blanka,Vas,,0:48:07,,200.87732620341,187.64981780877,
Women Elite,6,201564,Zoe jane,Backstedt,,0:48:11,,204.02278435114,192.47259081635,
Women Elite,7,132483,Sara,Casasola,,0:48:12,,279.78360294379,197.29536382392,
Women Elite,8,112963,Ceylin,Del carmen alvarado,,0:48:16,,213.08984199989,202.1181368315,
Women Elite,9,112964,Inge,Van der heijden,,0:48:23,,215.25126161358,206.94090983907,
Women Elite,10,212215,Viktória,Chladoňová,,0:48:28,,295.14566684963,211.76368284665,
Women Elite,11,162745,Amandine,Fouquenet,,0:48:34,,255.74183765754,216.58645585423,
Women Elite,12,121947,Hélène,Clauzel,,0:48:41,,236.68883132125,221.4092288618,
Women Elite,13,146956,Denise,Betsema,,0:48:41,,252.57539448645,226.23200186938,
Women Elite,14,212767,Célia,Gery,,0:48:57,,266.06565432178,231.05477487696,
Women Elite,15,178373,Carlotta,Borello,,0:49:15,,282.18486634099,235.87754788453,
Women Elite,16,212165,Cat,Ferguson,,0:49:31,,304.1827685965,240.70032089211,
Women Elite,17,196632,Leonie,Bentveld,,0:49:33,,229.26923521948,245.52309389969,
Women Elite,18,112961,Manon,Bakker,,0:49:34,,256.34528278895,250.34586690726,
Women Elite,19,178359,Julie,Brouwers,,0:49:34,,278.85806781491,255.16863991484,
Women Elite,20,132626,Anna,Kay,,0:49:36,,299.15820567252,259.99141292241,
Women Elite,21,96745,Sidney,Mcgill,,0:49:37,,284.69955342718,264.81418592999,
Women Elite,22,150479,Aniek,Van alphen,,0:49:46,,246.28126623754,269.63695893757,
Women Elite,23,196453,Electa,Gallezot,,0:50:08,,323.93434608925,274.45973194514,
Women Elite,24,169023,Sofia,Rodriguez revert,,0:50:11,,311.7427681418,279.28250495272,
Women Elite,25,82565,Katie,Clouse,,0:50:30,,285.10590870618,284.1052779603,
Women Elite,26,212179,Imogen,Wolff,,0:50:35,,290.24207281731,288.92805096787,
Women Elite,27,206277,Marlène,Petitgirard,,0:50:40,,360.31102472715,293.75082397545,
Women Elite,28,139698,Alicia,Franck,,0:50:45,,292.19245222974,298.57359698303,
Women Elite,29,212228,Amandine,Muller,,0:50:52,,293.11806450196,303.3963699906,
Women Elite,30,186747,Lucia,Bramati,,0:50:59,,322.68746202091,308.21914299818,
Women Elite,31,202116,Lauren,Molengraaf,,0:51:03,,366.55765152531,313.04191600575,
Women Elite,32,75651,Lizzy,Gunsalus,,0:51:05,,345.12557094788,317.86468901333,
Women Elite,33,129810,Jinse,Peeters,,0:51:09,,316.49873969463,322.68746202091,
Women Elite,34,132484,Francesca,Baroni,,0:51:13,,295.28448994501,327.51023502848,
Women Elite,35,60696,Lucia,Gonzalez blanco,,0:51:17,,292.1879800825,332.33300803606,
Women Elite,36,111771,Cassidy,Hickey,,0:51:19,,364.52659377935,337.15578104364,
Women Elite,37,212216,Kateřina,Douděrová,,0:51:24,,360.19093403428,341.97855405121,
Women Elite,38,112069,Katherine,Sarkisov,,0:51:46,,351.71104076325,346.80132705879,
Women Elite,39,212583,Bloeme,Kalis,,0:51:46,,345.66453284422,351.62410006637,
Women Elite,40,169918,Sara,Cueto vega,,0:51:56,,337.8649702657,356.44687307394,
Women Elite,41,121073,Anna,Megale,,0:52:04,,341.9700293261,361.26964608152,
Women Elite,42,130247,Alicia,Gonzalez blanco,,0:52:18,,341.03326186359,366.0924190891,
Women Elite,43,189853,Sterre,Vervloet,,0:52:23,,333.26766215579,370.91519209667,
Women Elite,44,108690,Kaya,Musgrave,,0:52:37,,365.35438354125,375.73796510425,
Women Elite,45,215977,Simona,SPĚŠNÁ,,0:52:46,,361.73641213785,380.56073811182,
Women Elite,46,216125,Caroline,Andersson,,0:53:13,,472.63440409837,385.3835111194,
Women Elite,47,46017,Lauren,Zoerner,,0:53:14,,340.85430742315,390.20628412698,
Women Elite,48,212166,Shanyl,De schoesitter,,0:53:17,,365.10561240073,395.02905713455,
Women Elite,49,196448,Beatrice,Fontana,,0:53:17,,358.21146275916,399.85183014213,
Women Elite,50,154856,Marion,Norbert riberolle,,0:53:19,,239.02330636575,404.67460314971,
Women Elite,51,196997,Liv,Wenzel,,0:53:24,,309.41925907216,409.49737615728,
Women Elite,52,196998,Adèle,Hurteloup,,0:53:32,,379.30873721426,414.32014916486,
Women Elite,53,180615,Blanca,Valles mejias,,0:53:46,,398.34470865285,419.14292217244,
Women Elite,54,196882,Nette,Coppens,,0:53:52,,341.70815389934,423.96569518001,
Women Elite,55,202049,Marta,Beti perez,,0:54:23,,395.48997456943,428.78846818759,
Women Elite,56,118814,Mia,Aseltine,,0:54:45,,377.61964743738,433.61124119516,
Women Elite,57,201973,Nahia,Arana quintanilla,,0:55:14,,402.60952623515,438.43401420274,
Women Elite,58,45411,Siobhan,Kelly,,0:55:25,,476.94335388649,443.25678721032,
Women Elite,59,165042,Sara,Bonillo talens,,0:55:56,,423.75573819867,448.07956021789,
Women Elite,60,163187,Katelyn,Walcroft,,0:56:06,,413.34656337843,452.90233322547,
Women Elite,61,202392,Alexandra,Valade,,0:56:36,,338.16165056161,457.72510623305,
Women Elite,62,207028,Ainara,Elbusto arteaga,,0:57:28,,386.60578250078,462.54787924062,
Women Elite,63,212379,Sofia,Ungerová,,0:58:28,,366.08378945202,467.3706522482,
Women Elite,64,196830,Maria,Modenes garcia de motiloa,,,,439.99926847371,472.19342525578,
Women Elite,65,201979,Nahia,De miguel etxebarria,,,,456.68068459758,477.01619826335,
Women Junior,1,229503,Lise,Revol,,0:42:07,,363.6162577642,289.42778492358,
Women Junior,2,189277,Rafaelle,Carrier,,0:42:17,,309.15721624346,296.60037422867,
Women Junior,3,221710,Mae,Cabaca,,0:42:25,,322.21755484256,303.77296353375,
Women Junior,4,124473,Lidia,Cusack,,0:42:34,,335.6760165353,310.94555283884,
Women Junior,5,229501,Jeanne,Duterne,,0:42:54,,376.97199047505,318.11814214392,
Women Junior,6,228615,Giorgia,Pellizotti,,0:43:01,,368.76151729547,325.29073144901,
Women Junior,7,229502,Zélie,Lambert,,0:43:21,,395.0463425358,332.46332075409,
Women Junior,8,219992,Lorena,PATIÑO VILLANUEVA,,0:43:23,,400.99559505136,339.63591005918,
Women Junior,9,127555,Alyssa,Sarkisov,,0:43:23,,377.57203445276,346.80849936426,
Women Junior,10,218951,Noï,Moes,,0:43:31,,377.61839373175,353.98108866935,
Women Junior,11,219185,Elisa,Ferri,,0:43:41,,344.63011410944,361.15367797443,
Women Junior,12,218950,Sanne,Laurijssen,,0:43:48,,415.56195271003,368.32626727952,
Women Junior,13,219993,Irati,Aranguren carbayeda,,0:43:50,,425.58157402728,375.49885658461,
Women Junior,14,219132,Mille,Nielsen,,0:44:05,,424.12349250721,382.67144588969,
Women Junior,15,219998,Maier,Olano arozena,,0:44:09,,436.99999884018,389.84403519478,
Women Junior,16,230071,Elisa,Bianchi,,0:44:14,,388.08387022506,397.01662449986,
Women Junior,17,225873,Arabella,Blackburn,,0:44:18,,409.41458952078,404.18921380495,
Women Junior,18,218441,Ellie,Mitchinson,,0:44:30,,422.41008438663,411.36180311003,
Women Junior,19,226861,Bente,Jochems,,0:44:53,,404.930541082,418.53439241512,
Women Junior,20,172084,Lyllie,Sonnemann,,0:44:55,,399.71176290627,425.7069817202,
Women Junior,21,229566,Mirari,Gotxi olartekoetxea,,0:45:29,,479.72279789614,432.87957102529,
Women Junior,22,226860,Zita,Peeters,,0:45:46,,430.9979490483,440.05216033037,
Women Junior,23,227559,Lisa,Maes,,0:45:47,,430.81765394527,447.22474963546,
Women Junior,24,229003,Zoe,Roche,,0:46:20,,413.25651815776,454.39733894054,
Women Junior,25,219995,Ana,Lopez burgos,,0:46:21,,464.48895929858,461.56992824563,
Women Junior,26,229565,Ane,ZUBELDIA PEÑAGARIKANO,,0:47:03,,534.18240022329,468.74251755071,
Women Junior,27,219994,Nahia,Garcia bidaburu,,0:47:49,,493.57448207564,475.9151068558,
Women Junior,28,229561,Irene,Garcia crespo,,0:48:28,,516.0015222097,483.08769616088,
Women Junior,29,179480,Aislin,Hallahan,,0:48:38,,409.46708806231,490.26028546597,
Women Junior,30,222903,Noor,Vandendijck,,0:48:49,,500.61614459052,497.43287477105,
Women Junior,31,220002,Luna,Carrio hernandez,,0:49:39,,535.37016138603,504.60546407614,
Women Junior,32,209208,Alicia,Reynolds,,0:50:14,,556.86942940631,518.95064268631,
Women Junior,32,220649,Lison,Desprez,,DNF,,370.50708410876,511.77805338123,
Women Junior,33,229563,Aitana,Gutierrez velarde,,DNF,,460.63178431476,526.1232319914,
