Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Elite,29,117885,Nicola,Parenti,,1:09:02,,252.92028804492,266.73598364335,
Men Elite,30,212863,Senn,Bossaerts,,-1 LAP,,206.88758950285,271.40958200769,
Men Elite,31,218319,Florian,Fery,,-1 LAP,,238.00472183426,276.08318037202,
Men Elite,32,213261,Toon,Deckers,,-1 LAP,,271.37846872307,280.75677873636,
Men Elite,33,205080,Jens,Dekort,,-1 LAP,,297.47545608388,285.43037710069,
Men Elite,34,128179,Luke,Gibson,,-3 LAPS,,226.2321074236,290.10397546503,
Men Elite,35,233632,Lennert,Lardenoit,,-4 LAPS,,299.49001241268,294.77757382936,
Men Elite,36,207006,Yens,Goris,,-7 LAPS,,220,304.12477055803,
Men Elite,36,196614,Miles,Gevaert,,DNF,,202.41580761705,299.4511721937,
Women Elite,1,25756,Lucinda,Brand,BALOISE GLOWI LIONS,0:45:59,,186.19471946266,186.19471946266,
Women Elite,2,132483,Sara,Casasola,CRELAN-CORENDON,0:46:00,,246.18139532792,215.20996593112,
Women Elite,3,154856,Marion,Norbert riberolle,CRELAN-CORENDON,0:46:01,,240.28765257928,226.40371631919,
Women Elite,4,150479,Aniek,Van alphen,SEVEN RACING,0:46:03,,253.82742385553,237.59746670727,
Women Elite,5,121947,Hélène,Clauzel,,0:46:11,,233.5881834212,248.79121709534,
Women Elite,6,146956,Denise,Betsema,DE CEUSTER - BOUWPUNT,0:46:17,,247.3034784411,259.98496748341,
Women Elite,7,212168,Puck,Langenbarg,,0:47:21,,319.96967980316,271.17871787149,
Women Elite,8,212583,Bloeme,Kalis,VELOPRO-EGS GROUP-ALPHAMOTORHOMES,0:47:21,,345.38823844498,282.37246825956,
Women Elite,9,195091,Anniek,Mos,,0:47:21,,454.28983271728,293.56621864763,
Women Elite,10,164275,Larissa,Hartog,,0:47:22,,269.55882926003,304.75996903571,
Women Elite,11,24098,Loes,Sels,VELOPRO-EGS GROUP-ALPHAMOTORHOMES,0:47:22,,404.62942136122,315.95371942378,
Women Elite,12,201916,Elena,Day,,0:47:24,,371.92247136415,327.14746981186,
Women Elite,13,227563,Jamie,De beer,,0:47:32,,309.53287931454,338.34122019993,
Women Elite,14,189853,Sterre,Vervloet,DESCHACHT-HENS CX TEAM,0:47:57,,326.40949029963,349.534970588,
Women Elite,15,168739,Kiona,Crabbé,,0:47:58,,312.830050739,360.72872097608,
Women Elite,16,218952,Selena,Bas,,0:48:18,,487.26505734868,371.92247136415,
Women Elite,17,218951,Noï,Moes,,0:48:29,,383.25458213828,383.11622175222,
Women Elite,18,202475,Hope,Inglis,,0:48:41,,384.34705970658,394.3099721403,
Women Elite,19,212173,Alexe,De raedemaeker,,0:48:51,,425.25423803855,405.50372252837,
Women Elite,20,190722,Sera,Gademan,,0:49:09,,427.25955475292,416.69747291644,
Women Elite,21,196882,Nette,Coppens,,0:49:32,,345.2376084804,427.89122330452,
Women Elite,22,224021,Laure,Huybrechts,,0:49:41,,492.7332655299,439.08497369259,
Women Elite,23,178637,Camille,Devigne,,0:49:50,,377.26578385653,450.27872408067,
Women Elite,24,138542,Lara,Defour,,0:49:54,,443.63541183653,461.47247446874,
Women Elite,25,139635,Tine,Rombouts,,0:50:29,,496.2270581148,472.66622485681,
Women Elite,26,214506,Femke,Lenferink,,0:50:42,,451.39119507241,483.85997524489,
Women Elite,27,89415,Meg,De bruyne,,0:51:01,,457.99259874395,495.05372563296,
Women Elite,28,192540,Kasuga,Watabe,OLANDA BASE/WATERSLEY,0:51:16,,355.14411219054,506.24747602103,
Women Elite,29,212442,Rebecca,Woodvine,,0:52:09,,421.14511878586,517.44122640911,
Women Elite,29,108690,Kaya,Musgrave,PURE ENERGY DRINK / HARO BIKES BY COREGO,DNF,,364.19320192553,528.63497679718,
Women Elite,30,161706,Amy,Perryman,,DNF,,446.5980718748,539.82872718525,
