Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Elite,27,222123,Lars,Daelmans,,1:02:02,,250.11811000512,198.12203954575,
Men Elite,28,196614,Miles,Gevaert,,1:02:11,,201.16400083041,201.24746246778,
Men Elite,29,212557,Max,Rijvers,,1:02:18,,224.04647383172,204.37288538982,
Men Elite,30,196500,Silas,Kuschla,,1:02:44,,215.28470389188,207.49830831186,
Men Elite,31,218910,Keano,Geens,,1:02:54,,262.09043088826,210.62373123389,
Men Elite,32,179528,Luke,Walter,,1:03:15,,211.35203096342,213.74915415593,
Men Elite,33,219171,Fausto,DELMÉ,,1:03:22,,311.08679452251,216.87457707796,
Men Elite,34,218913,Nick,Wisse,,1:03:26,,301.53292600141,220,
Men Elite,35,159515,Matteo,Oberteicher,,1:03:35,,226.02270033869,223.12542292204,
Men Elite,36,217764,Declan,Oldham,,1:04:05,,268.35564776107,226.25084584407,
Men Elite,37,174036,Miel,Storms,,LAP,,246.78531440402,229.37626876611,
Men Elite,38,212558,Danny,Turkstra,,LAP,,271.25002727657,232.50169168814,
Men Elite,39,202078,Nauk,Ten thije,,LAP,,219.3379097898,235.62711461018,
Men Elite,40,212398,Joel,Hurt,,LAP,,234.14731286442,238.75253753222,
Men Elite,41,218927,Jip,Schouren,,LAP,,336.84806794412,241.87796045425,
Men Elite,42,159519,Ydris,Salomez,,LAP,,250.81912520343,245.00338337629,
Men Elite,43,96228,Finn,Westover,,LAP,,265.75423580163,248.12880629833,
Men Elite,44,182848,Sven,Buskermolen,,LAP,,258.1710405784,251.25422922036,
Men Elite,45,205078,Mees,De vos,,LAP,,234.23736352867,254.3796521424,
Men Elite,46,194988,Karl-erik,Rosendahl,,LAP,,215.32207698925,257.50507506443,
Men Elite,47,112988,Emiel,Jansman,,LAP,,221.39730318649,260.63049798647,
Men Elite,48,212562,Mart,Spijker,,LAP,,281.83924772522,263.75592090851,
Men Elite,49,218911,Rinus,Mijnten,,LAP,,366.288878641,266.88134383054,
Men Elite,50,218937,Joost,Spijker,,LAP,,365.39857320306,270.00676675258,
Men Elite,51,222126,Tobias,Landman,,LAP,,358.73970656099,273.13218967462,
Men Elite,52,217771,Oliver,Barker,,LAP,,275.64456658166,276.25761259665,
Men Elite,53,212873,Bram,Jansen,,LAP,,220,279.38303551869,
Men Elite,54,225806,Ivar,Hengeveld,,LAP,,416.15745133966,282.50845844072,
Men Elite,55,218932,Jari,Buskermolen,,LAP,,330.20702045714,285.63388136276,
Men Elite,56,240705,Steyn,Van der veen,,LAP,,220,288.7593042848,
Men Elite,57,218933,Sepp,Te nahuis,,LAP,,358.04440187335,291.88472720683,
Men Elite,58,222131,Pepijn,Bruil,,LAP,,220,295.01015012887,
Men Elite,59,129735,Demiz,Hebing,,LAP,,344.72736543128,301.26099597294,
Men Elite,59,212137,Floris,Haverdings,,DNF,,222.82791017189,298.13557305091,
Men Elite,60,214099,Jonas,Köpsel,,DNF,,214.13234954835,304.38641889498,
Men Elite,61,184959,Danny,Van lierop,,DNF,,183.11174432007,307.51184181701,
Men Elite,62,212144,Yoren,Vanhoudt,,DNF,,231.94438456069,310.63726473905,
Men Elite,63,218946,Jasper,Liewes,,DNS,,344.63486401982,313.76268766109,
Men Elite,64,202097,Laurens,Keuning,,DNS,,295.52749064537,316.88811058312,
Men Elite,65,202074,Patrick,Nieuwenhuis,,DNS,,227.93539131401,320.01353350516,
Men Elite,66,213267,Stefano,Viezzi,,DNS,,177.87115349162,323.13895642719,
Men Junior,1,226833,Cas,Timmermans,,38:10,,234.39814169062,228.47420000442,
Men Junior,2,226832,Lars,Corsus,,38:31,,268.88306504518,232.51779429001,
Men Junior,3,230089,Noël,Goijert,,38:36,,267.58249188148,236.5613885756,
Men Junior,4,237551,Jop,Van den biggelaar,,38:39,,306.98641312775,240.60498286119,
Men Junior,5,227531,Mads Pé,Teunissen van manen,,38:42,,269.91397250071,244.64857714678,
Men Junior,6,237547,Kai,Van hoof,,39:08,,341.50419272859,248.69217143236,
Men Junior,7,226856,Brent,Lippens,,39:20,,307.17348647817,252.73576571795,
Men Junior,8,226839,Matt,Roijackers,,39:27,,312.93609898837,256.77936000354,
Men Junior,9,237548,Maxime,Smits,,39:40,,343.01626559916,260.82295428913,
Men Junior,10,227534,Joachim,Luijendijk,,39:41,,361.09602351115,264.86654857471,
Men Junior,11,226838,Koen,Sonnemans,,39:58,,325.1649439823,268.9101428603,
Men Junior,12,227536,Len,Geerts,,40:06,,320.99966470886,272.95373714589,
Men Junior,13,230020,Matse,Leys,,40:15,,349.96179414308,276.99733143148,
Men Junior,14,238913,Sam,Van hoeck,,40:22,,340.10908506997,281.04092571707,
Men Junior,15,237550,Loek,Hovers,,40:32,,327.15362414202,285.08452000265,
Men Junior,16,237558,Rens,Kalsbeek,,40:38,,386.44000321152,289.12811428824,
Men Junior,17,227544,Maike,Tazelaar,,40:39,,346.66486704121,293.17170857383,
Men Junior,18,237556,Matiz,Geens,,40:47,,321.31544636966,297.21530285942,
Men Junior,19,234881,Darian,Groeneveld,,40:55,,381.35345528324,301.25889714501,
Men Junior,20,240497,Adne,Cappon,,41:22,,370,305.30249143059,
Men Junior,21,229489,Kobe,Vanhoudt,,41:33,,391.94489694412,309.34608571618,
Men Junior,22,227549,Roy,Tetteroo,,41:39,,400.50731980473,313.38968000177,
Men Junior,23,226843,Levi,Van dijk,,41:50,,350.59634395748,317.43327428736,
Men Junior,24,227539,Lars,Van der laan,,41:54,,347.81819582217,321.47686857295,
Men Junior,25,227541,Gijs,Winters,,42:09,,327.6405038504,325.52046285853,
Men Junior,26,163496,Matthew,Crabbe,,42:13,,242.02679193022,329.56405714412,
Men Junior,27,231109,Johan-Bart,Postma,,42:13,,353.54884396759,333.60765142971,
Men Junior,28,227546,Niek,Bos,,42:15,,372.97818487143,337.6512457153,
Men Junior,29,238916,Noah,Epping,,42:16,,384.94545746502,341.69484000088,
Men Junior,30,237561,Bas,Herman,,42:38,,391.37196168314,345.73843428647,
Men Junior,31,237560,Tijn,Van caulil,,42:47,,376.42650421812,349.78202857206,
Men Junior,32,237566,Mick,De rooij,,42:53,,397.84818494521,353.82562285765,
Men Junior,33,230924,Ties,Kruithof,,43:11,,394.74193181772,357.86921714324,
Men Junior,34,230097,Tim,Van de ven,,43:37,,405.20002402803,361.91281142882,
Men Junior,35,240706,Boet,Dollen,,43:39,,370,365.95640571441,
Men Junior,36,227548,Freek,Valkonet,,43:48,,416.40852572652,370,
Men Junior,37,237564,Lieuwe,Van der meulen,,43:52,,393.56384879979,374.04359428559,
Men Junior,38,237871,Sven,Wisse,,44:11,,449.36695340367,378.08718857118,
Men Junior,39,240707,Filijn,Demuyt,,44:39,,370,382.13078285676,
Men Junior,40,240708,Julius,Van den hoven,,44:41,,370,386.17437714235,
Men Junior,41,233251,Daan,Hogenelst,,44:54,,422.45171120843,390.21797142794,
Men Junior,42,237563,Floris,Wouters,,44:59,,391.42168072708,394.26156571353,
Men Junior,43,231113,Uriel,De groot,,45:03,,421.68294106301,398.30515999912,
Men Junior,44,237575,Liam,Brugman,,45:03,,432.12287410854,402.3487542847,
Men Junior,45,231114,Phearoun,Chaillou,,45:18,,443.06599687587,406.39234857029,
Men Junior,46,237460,Zack,Stobbs,,45:18,,444.09475806678,410.43594285588,
Men Junior,47,227552,Daan,Van der sluijs,,45:50,,419.00913248628,414.47953714147,
Men Junior,48,230925,Hielke,Van den kieboom,,46:08,,426.8098682994,418.52313142705,
Men Junior,49,240709,Mees,Van der veen,,46:12,,370,422.56672571264,
Men Junior,50,240501,Jelle,Van dijk,,47:30,,370,426.61031999823,
Men Junior,51,237570,Roan,Van de steeg,,LAP,,417.12769759958,430.65391428382,
Men Junior,52,240500,Stijn,Toornman,,LAP,,370,434.69750856941,
Men Junior,53,237569,Finn,Bouwer,,LAP,,414.98552952687,438.74110285499,
Men Junior,54,240499,Ruben,Ter waarbeek,,LAP,,370,442.78469714058,
Men Junior,55,227551,G.j.,Van der veen,,LAP,,454.67820493802,446.82829142617,
Men Junior,56,230931,Lucas,Van twiller,,LAP,,455.717596126,450.87188571176,
Men Junior,57,240502,Jens,De vaan,,LAP,,370,454.91547999735,
Men Junior,58,240508,Stijn,Wijffels,,LAP,,370,458.95907428293,
Men Junior,59,240507,Jelte,Bleumink,,LAP,,370,463.00266856852,
Men Junior,60,237573,Brent,Van gils,,LAP,,425.69636989041,467.04626285411,
Men Junior,61,240506,Jeffrey,Stienstra,,LAP,,370,471.0898571397,
Men Junior,62,240710,Nout,Remeeus,,LAP,,370,475.13345142529,
Men Junior,63,237572,Ivo,Niesen,,LAP,,423.5542018177,479.17704571087,
Men Junior,64,240711,Luuk,Jaggie,,LAP,,370,483.22063999646,
Men Junior,64,228601,Toon,De peuter,,DNF,,318.81287685577,487.26423428205,
Men Junior,65,227555,Lars,Van engen,,DNF,,446.04779137926,491.30782856764,
Men Junior,66,238294,Delano,Heeren,,DNF,,299.35724979809,495.35142285322,
Men Junior,67,227537,Quinn,Schmitz,,DNF,,408.4872340575,499.39501713881,
Men Junior,68,237567,Teun,Van beurden,,DNS,,419.36972867849,503.4386114244,
Men Junior,69,237862,Tim,Coenen,,DNS,,398.86071032861,507.48220570999,
Men Junior,70,237852,Lars,Stockman,,DNS,,312.38197434015,511.52579999558,
Women Elite,1,190720,Fem,Van empel,,40:49,,181.65111830366,181.65111830366,
Women Elite,2,150479,Aniek,Van alphen,,40:57,,255.05541425162,200.95441966417,
Women Elite,3,196632,Leonie,Bentveld,,41:05,,230.77808203439,208.92260567536,
Women Elite,4,112964,Inge,Van der heijden,,41:29,,216.7616180255,216.89079168656,
Women Elite,5,121947,Hélène,Clauzel,,41:30,,233.5881834212,224.85897769775,
Women Elite,6,112961,Manon,Bakker,,42:15,,263.89757775184,232.82716370895,
Women Elite,7,91351,Laura,Verdonschot,,42:21,,260.19267981533,240.79534972014,
Women Elite,8,178359,Julie,Brouwers,,42:22,,263.57398656259,248.76353573134,
Women Elite,9,146956,Denise,Betsema,,42:23,,245.03555563413,256.73172174253,
Women Elite,10,212583,Bloeme,Kalis,,42:52,,345.38823844498,264.69990775372,
Women Elite,11,129810,Jinse,Peeters,,42:53,,312.46256242008,272.66809376492,
Women Elite,12,164275,Larissa,Hartog,,43:31,,269.55882926003,280.63627977611,
Women Elite,13,108690,Kaya,Musgrave,,43:45,,364.19320192553,288.60446578731,
Women Elite,14,202116,Lauren,Molengraaf,,44:08,,315.93309513941,296.5726517985,
Women Elite,15,212168,Puck,Langenbarg,,44:23,,321.48597437912,304.5408378097,
Women Elite,16,195091,Anniek,Mos,,44:34,,427.55240874952,312.50902382089,
Women Elite,17,189853,Sterre,Vervloet,,44:45,,328.07780956613,320.47720983208,
Women Elite,18,212173,Alexe,De raedemaeker,,44:55,,430.23433014416,328.44539584328,
Women Elite,19,229003,Zoe,Roche,,44:56,,397.19915220398,336.41358185447,
Women Elite,20,212172,Sara,Sonnemans,,44:57,,354.08545456267,344.38176786567,
Women Elite,21,24098,Loes,Sels,,45:03,,399.94879945114,352.34995387686,
Women Elite,22,218951,Noï,Moes,,45:11,,376.04484728049,360.31813988806,
Women Elite,23,196843,Pem,Hoefmans,,45:27,,389.7762316831,368.28632589925,
Women Elite,24,201917,Kacey,Eyeington,,45:41,,398.40328475062,376.25451191045,
Women Elite,25,196882,Nette,Coppens,,45:53,,349.70167006165,384.22269792164,
Women Elite,26,202036,Xenna,De bruyckere,,46:16,,405.32445417062,392.19088393283,
Women Elite,27,212439,Alice,Colling,,46:29,,389.10410905819,400.15906994403,
Women Elite,28,240511,Lotte,Bouman,,46:58,,440,408.12725595522,
Women Elite,29,196848,Isa,Looienga,,47:14,,416.79660994624,416.09544196642,
Women Elite,30,237579,Marthe,Hoogenboom,,47:21,,505.6915973605,424.06362797761,
Women Elite,31,218952,Selena,Bas,,47:38,,479.91899125386,432.03181398881,
Women Elite,32,237588,Britt,Beumer,,47:41,,611.37068436971,440,
Women Elite,33,214506,Femke,Lenferink,,47:44,,451.39119507241,447.96818601119,
Women Elite,34,192479,Lotte,Baele,,47:45,,391.5453024649,455.93637202239,
Women Elite,35,202476,Freya,Whiteside,,47:48,,443.94674385339,463.90455803358,
Women Elite,36,235042,Nynke,Moen,,48:04,,491.79622433332,471.87274404478,
Women Elite,37,237580,Damy,Van den bogaard,,48:09,,550.15109281114,479.84093005597,
Women Elite,38,202122,Emma,Brouwer,,48:11,,458.96447439901,487.80911606717,
Women Elite,39,169901,Katharina julia,Hinz,,48:11,,451.28129550809,495.77730207836,
Women Elite,40,234974,Tomke,Windelband,,48:12,,468.60728820693,503.74548808955,
Women Elite,41,212802,Jasmijn,Bloemheuvel,,48:29,,434.07615460901,511.71367410075,
Women Elite,42,89415,Meg,De bruyne,,48:31,,455.46624565922,519.68186011194,
Women Elite,43,237587,Mirthe,Buurmeijer,,48:34,,649.77851029152,527.65004612314,
Women Elite,44,240510,Robin,Super,,48:38,,440,535.61823213433,
Women Elite,45,224021,Laure,Huybrechts,,48:54,,492.7332655299,543.58641814553,
Women Elite,46,240712,Elske,Van der veen,,LAP,,440,551.55460415672,
Women Elite,47,161706,Amy,Perryman,,LAP,,446.5980718748,559.52279016792,
Women Elite,48,237583,Lonneke,Heesemans,,LAP,,587.51274198924,567.49097617911,
Women Elite,49,225819,Julia-Katharina,Pfeil,,LAP,,453.79307730471,575.4591621903,
Women Elite,50,178360,Mirte,Klerkx,,LAP,,440,583.4273482015,
Women Elite,51,240512,Hannah,Van rijswijk,,LAP,,440,591.39553421269,
Women Elite,52,190730,Lieke,Van weereld,,LAP,,565.9172634435,599.36372022389,
Women Elite,53,230937,Loïs,De jong,,LAP,,607.61673637844,607.33190623508,
Women Elite,54,212804,Rivkah,Kroesbergen,,LAP,,556.8206431041,615.30009224628,
Women Elite,55,240713,Dido,Jalving,,LAP,,440,623.26827825747,
Women Elite,56,220869,Johanna,Rasche,,LAP,,440,631.23646426866,
Women Elite,57,218954,Judith,Alleleijn,,LAP,,577.1569398547,639.20465027986,
Women Elite,58,227562,Sterre,Thijssen,,LAP,,580.54714411246,647.17283629105,
Women Elite,59,240714,Nienke,Verwegen,,LAP,,440,655.14102230225,
Women Elite,60,150486,Lora,Bonthuis,,LAP,,494.10347890653,663.10920831344,
Women Elite,61,240514,Marlene,De ruiter,,LAP,,440,679.04558033583,
Women Elite,61,235043,Berdine,Bakker,,DNS,,521.21186518816,671.07739432464,
Women Elite,62,207001,Jana,Van der veken,,DNS,,497.8103139296,687.01376634702,
