Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Elite,38,35389,Noah,Shelton,,-1 LAP,,256.95857376771,216.45177454094,
Men Elite,39,175353,Daniel,Barnes,,-1 LAP,,188.87393730366,219.47347767816,
Men Elite,40,212556,Tjalle,Dries,,-1 LAP,,285.71724082428,222.49518081539,
Men Elite,41,169873,Florian,Anderle,,-1 LAP,,236.93253235274,225.51688395261,
Men Elite,42,212146,Fabian,Maes,,-1 LAP,,239.45826221576,228.53858708983,
Men Elite,43,212482,Aubin,Villar thiery,,-1 LAP,,244.97862378277,231.56029022705,
Men Elite,44,46688,Ben,Frederick,,-1 LAP,,219.99429872316,234.58199336427,
Men Elite,45,190897,Michael,Gaßner,,-1 LAP,,218.06829106014,237.60369650149,
Men Elite,46,180523,Ruben,Lembrechts,,-1 LAP,,248.13589227595,240.62539963872,
Men Elite,47,212143,Ieben,Jacobs,,-1 LAP,,262.93975107035,243.64710277594,
Men Elite,48,225810,Alex,Bregenzer,,-1 LAP,,191.69161157709,246.66880591316,
Men Elite,49,110924,Ryan,Drummond,,-1 LAP,,266.61421859624,249.69050905038,
Men Elite,50,89410,Yelle,Leaerts,,-1 LAP,,233.41217158395,252.7122121876,
Men Elite,51,128339,Calvin,Conaway,,-1 LAP,,258.62015037922,255.73391532483,
Men Elite,52,139485,Raphaël,Kockelmann,SEBMOTOBIKES CX TEAM,-1 LAP,,244.67916955591,258.75561846205,
Men Elite,53,118868,Justin,Peck,,-1 LAP,,226.90230771061,261.77732159927,
Men Elite,54,175729,Paul,Greijus,,-1 LAP,,232.97975010682,264.79902473649,
Men Elite,55,178503,Lennart,Lein,,-1 LAP,,211.07676321581,267.82072787371,
Men Elite,56,81250,Senne,De meyer,,-1 LAP,,234.02875605593,270.84243101093,
Men Elite,57,196444,Morgan,Guérin,,-1 LAP,,267.29206932937,273.86413414816,
Men Elite,58,213261,Toon,Deckers,,-1 LAP,,304.45643318151,276.88583728538,
Men Elite,59,129917,Ethan,Delgrosso,COMPETITIVE EDGE RACING,-1 LAP,,286.07903455006,279.9075404226,
Men Elite,60,212265,Unax,Galan cortazar,,-1 LAP,,210.66007766507,282.92924355982,
Men Elite,61,175322,Huub,Artz,,-1 LAP,,229.31689914144,285.95094669704,
Men Elite,62,139054,Rune,Smits,,-1 LAP,,226.77174841612,288.97264983426,
Men Elite,63,96228,Finn,Westover,,-1 LAP,,331.23128577031,291.99435297149,
Men Elite,64,121597,Maarten,Van staeyen,,-2 LAPS,,243.92479076247,295.01605610871,
Men Elite,65,201856,Oliver,Halliday,,-2 LAPS,,212.02716036491,298.03775924593,
Men Elite,66,104456,Carden,King,,-2 LAPS,,259.43946525898,301.05946238315,
Men Elite,67,189908,Pieter,Pauwels,,-2 LAPS,,283.6400435693,304.08116552037,
Men Elite,68,175352,Simon,Wyllie,,-2 LAPS,,224.76968514989,307.1028686576,
Men Elite,69,215722,Fabian,Merino,,-2 LAPS,,287.45785887095,310.12457179482,
Men Elite,70,145937,Filip,Stark,,-2 LAPS,,271.61402135582,313.14627493204,
Men Elite,71,194041,Marcos,Gomez vega,,-3 LAPS,,257.21091960774,316.16797806926,
Men Elite,72,163571,Tetsuki,Kaji,OLANDA BASE/WATERSLEY,-3 LAPS,,272.89289722046,319.18968120648,
Men Elite,73,215489,Kosuke,Endo,OLANDA BASE/WATERSLEY,-3 LAPS,,265.97708495383,322.2113843437,
Men Elite,74,196589,Dovydas,Lukšas,,-4 LAPS,,250.83325660862,325.23308748093,
Men Elite,75,182063,Yuta,Okayama,OLANDA BASE/WATERSLEY,-4 LAPS,,234.09332457427,328.25479061815,
Men Junior,1,219722,Kryštof,BAŽANT,,0:44:02,,239.93233727158,231.2682116055,
Men Junior,2,230056,Patrik,Pezzo rosola,,0:44:07,,246.8002449776,234.23919609466,
Men Junior,3,217763,Oscar,Amey,,0:44:12,,275.71021394192,237.21018058381,
Men Junior,4,220818,Lennert,Meeusen,,0:44:17,,294.27678504989,240.18116507297,
Men Junior,5,223287,Ryan,Laenen,,0:44:17,,293.73028792344,243.15214956213,
Men Junior,6,225758,Benjamin,Noval suarez,,0:44:24,,244.58552278966,246.12313405128,
Men Junior,7,219171,Fausto,DELMÉ,,0:44:34,,298.00279530976,249.09411854044,
Men Junior,8,226832,Lars,Corsus,,0:44:55,,303.58674811805,252.0651030296,
Men Junior,9,227535,Dima,Roels,,0:45:37,,331.33685007321,255.03608751875,
Men Junior,10,218287,Xander,Danckaarts,,0:45:39,,300.58370319568,258.00707200791,
Men Junior,11,175722,Vilmer,Ekman,,0:45:41,,307.37112014417,260.97805649707,
Men Junior,12,227532,Jari,Van lee,,0:45:42,,281.70014997493,263.94904098622,
Men Junior,13,218438,Luca,Bednarek,,0:45:48,,327.62594457319,266.92002547538,
Men Junior,14,217764,Declan,Oldham,,0:45:50,,293.86946273648,269.89100996454,
Men Junior,15,227536,Len,Geerts,,0:45:51,,340.51837754259,272.86199445369,
Men Junior,16,227541,Gijs,Winters,,0:45:51,,314.81670452651,275.83297894285,
Men Junior,17,229634,Vincenzo,Carosi,,0:46:07,,262.59206295899,278.803963432,
Men Junior,18,230020,Matse,Leys,,0:46:12,,356.37057202145,281.77494792116,
Men Junior,19,218920,Bas,Van heeswijk,,0:46:14,,309.78957587825,284.74593241032,
Men Junior,20,226841,Seppe,Sprangers,,0:46:35,,396.08881095759,287.71691689947,
Men Junior,21,228387,Kacper,Mizuro,,0:46:39,,295.89858111307,290.68790138863,
Men Junior,22,229641,Andrea,Tarallo,,0:46:42,,328.03989329729,293.65888587779,
Men Junior,23,229517,Martin,Fernandez garcia,,0:46:49,,269.39305666274,296.62987036694,
Men Junior,24,227377,Arthur,Limb,,0:46:50,,319.92641185999,299.6008548561,
Men Junior,25,157195,Porter,Melvin,,0:46:56,,286.72277413226,302.57183934526,
Men Junior,26,214496,Tanner,Beetge,,0:47:02,,331.86074834209,305.54282383441,
Men Junior,27,229750,Samuel,Stacey,,0:47:05,,275.98641956021,308.51380832357,
Men Junior,28,226843,Levi,Van dijk,,0:47:08,,368.07064842484,311.48479281273,
Men Junior,29,162114,Luke,Ozment,,0:47:11,,311.54269650451,314.45577730188,
Men Junior,30,226856,Brent,Lippens,,0:47:19,,358.03080715196,317.42676179104,
Men Junior,31,89618,Finn,Smith,,0:47:22,,367.017462653,320.3977462802,
Men Junior,32,218927,Jip,Schouren,,0:47:23,,357.06952490865,323.36873076935,
Men Junior,33,227556,Luca,Renders,,0:47:32,,358.32193886429,326.33971525851,
Men Junior,34,218304,Lennox,Papi,,0:47:34,,352.02028742327,329.31069974766,
Men Junior,35,231690,Myrddin,De corte,,0:47:34,,374.17150613799,332.28168423682,
Men Junior,36,228601,Toon,De peuter,,0:47:42,,319.57203398996,335.25266872598,
Men Junior,37,176596,Vilmar,Aastrup,,0:47:51,,372.19164885027,338.22365321513,
Men Junior,38,226839,Matt,Roijackers,,0:47:56,,343.69221359541,341.19463770429,
Men Junior,39,218435,Mak,Larkin,,0:47:56,,337.66065687184,344.16562219345,
Men Junior,40,233376,Dario,Ingels,,0:47:58,,408.65259507388,347.1366066826,
Men Junior,41,222176,Josse,Jacobs,,0:48:14,,368.4990474078,350.10759117176,
Men Junior,42,226838,Koen,Sonnemans,,0:48:21,,323.09267555017,353.07857566092,
Men Junior,43,220819,Ferre,Erpels,,0:48:22,,349.73736451451,356.04956015007,
Men Junior,44,231700,Mathis,Richez,,0:48:30,,409.98348222821,359.02054463923,
Men Junior,45,219730,Tomáš,Meier,,0:48:32,,360.0858365465,361.99152912839,
Men Junior,46,220675,Thomas,Lewis,,0:48:34,,354.13686389856,364.96251361754,
Men Junior,47,230093,Daan,Urkens,,0:48:40,,385.21923134134,367.9334981067,
Men Junior,48,202709,Fabrice,Dufresne,,0:48:42,,325.09552212436,370.90448259585,
Men Junior,49,202711,Thomas,Deniger,,0:48:58,,368.89622747277,373.87546708501,
Men Junior,50,227378,Jody,Mills,,0:49:25,,359.45611633557,376.84645157417,
Men Junior,51,169291,Sam,Budd,,0:49:34,,386.96336715569,379.81743606332,
Men Junior,52,230470,Torben,Aerts,,0:49:36,,390.50806853722,382.78842055248,
Men Junior,53,226840,Senna,Scholten,,0:49:38,,396.64706545249,385.75940504164,
Men Junior,54,231694,Sjoerd,Vander bracht,,0:49:41,,447.90141954438,388.73038953079,
Men Junior,55,224425,Ayato,Tajima,,0:49:44,,363.53178959086,391.70137401995,
Men Junior,56,148524,Alec,Clements,,0:49:47,,319.38639000842,394.67235850911,
Men Junior,57,209489,Antoine,Massicotte,,0:49:53,,366.57171139446,397.64334299826,
Men Junior,58,125442,Kalen,Brown,,0:49:54,,287.21871410902,400.61432748742,
Men Junior,59,231110,Luke,Chow,,0:50:06,,386.47368556381,403.58531197658,
Men Junior,60,126347,Kian,Reid,,0:50:12,,313.05558030926,406.55629646573,
Men Junior,61,219735,Eliáš,Hofman,,0:50:16,,362.49004285923,409.52728095489,
Men Junior,62,233648,Shuntaro,Yamada,,0:50:26,,329.68797760319,412.49826544404,
Men Junior,63,222180,Arne,Onghena,,0:50:39,,434.26526601692,415.4692499332,
Men Junior,64,229603,Gáspár,Vizi,,0:50:39,,407.81091760707,418.44023442236,
Men Junior,65,224000,Evan,DÉLY,,0:50:44,,360.32696288585,421.41121891151,
Men Junior,66,218311,Cas,Krebbers,,0:50:52,,336.94426583591,424.38220340067,
Men Junior,67,230097,Tim,Van de ven,,0:51:06,,400.78595157133,427.35318788983,
Men Junior,68,221697,Teun,Paaimans,,0:51:43,,440.32794592069,430.32417237898,
Men Junior,69,230098,Lander,Hulsmans,,0:51:57,,438.21877956128,433.29515686814,
Men Junior,70,230610,Jairo,De grauwe,,0:52:16,,467.79046470215,436.2661413573,
Men Junior,71,229599,Dániel,GYETKÓ,,0:52:37,,351.49086744888,439.23712584645,
Men Junior,72,234849,Jasper,Vanderbeken,,0:52:50,,370,442.20811033561,
Men Junior,73,230048,Milán,Podgornik,,0:53:00,,355.097205829,445.17909482477,
Men Junior,74,218318,Milan,Van der veken,,0:53:08,,466.80198010039,448.15007931392,
Men Junior,75,233417,Senne,Meeuwes,,0:53:12,,503.78238775479,451.12106380308,
Men Junior,76,220826,Rune,Mutsaarts,,0:54:35,,449.25263373862,454.09204829223,
Men Junior,77,220686,Kyran,Levey,,-2 LAPS,,454.13649300876,457.06303278139,
Men Junior,78,232885,Alexandre,Lecollinet,,-2 LAPS,,367.19501361556,460.03401727055,
Men Junior,79,220827,Warre,Smets,,-2 LAPS,,451.38003737682,463.0050017597,
Men Junior,79,217767,Jamie,Stewart,,DNF,,314.65179439271,465.97598624886,
Men Junior,80,102356,Jack,Bernhard,,DNF,,299.9515276762,468.94697073802,
Men Junior,81,227542,Ruben,Van duren,,DNF,,368.82325418814,471.91795522717,
Women Elite,1,154856,Marion,Norbert riberolle,CRELAN-CORENDON,0:48:49,,244.96718061726,233.7563935892,
Women Elite,2,18883,Sanne,Cant,CRELAN-CORENDON,0:49:12,,257.19483546744,239.06059636383,
Women Elite,3,212179,Imogen,Wolff,,0:49:39,,308.19822306909,244.36479913846,
Women Elite,4,164275,Larissa,Hartog,,0:49:41,,279.24174529862,249.66900191309,
Women Elite,5,178359,Julie,Brouwers,CHARLES LIÉGEOIS ROASTERY CX,0:49:42,,288.58598484289,254.97320468773,
Women Elite,6,132626,Anna,Kay,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:49:46,,308.62922547984,260.27740746236,
Women Elite,7,227563,Jamie,De beer,HEIZOMAT RADTEAM P/B HERRMANN,0:49:50,,343.32242451849,265.58161023699,
Women Elite,8,202116,Lauren,Molengraaf,CHARLES LIÉGEOIS ROASTERY CX,0:49:56,,336.99774309161,270.88581301162,
Women Elite,9,69465,Yara,Kastelijn,,0:50:06,,282.58841799163,276.19001578625,
Women Elite,10,129811,Marthe,Truyen,,0:50:40,,280.49946142965,281.49421856088,
Women Elite,11,189853,Sterre,Vervloet,,0:51:20,,344.69589889294,286.79842133551,
Women Elite,12,212172,Sara,Sonnemans,,0:51:22,,389.47845308959,292.10262411014,
Women Elite,13,212168,Puck,Langenbarg,,0:51:42,,327.57535038909,297.40682688477,
Women Elite,14,201565,Xaydee,Van sinaey,CRELAN-CORENDON,0:51:50,,310.73555982568,302.7110296594,
Women Elite,15,192479,Lotte,Baele,DE CEUSTER - BOUWPUNT,0:52:01,,379.66435724912,308.01523243403,
Women Elite,16,206288,Floor,Van elsacker,,0:52:03,,429.40237385315,313.31943520866,
Women Elite,17,215909,Anne,Knijnenburg,,0:52:04,,561.79342506915,318.62363798329,
Women Elite,18,37812,Elisabeth,Brandau,,0:52:16,,311.03720105983,323.92784075792,
Women Elite,19,178637,Camille,Devigne,,0:52:21,,403.88457671966,329.23204353255,
Women Elite,20,169009,Judith,Krahl,HEIZOMAT RADTEAM P/B HERRMANN,0:52:26,,330.00654476329,334.53624630718,
Women Elite,21,175334,Anna,Flynn,,0:52:33,,368.91451607966,339.84044908181,
Women Elite,22,219132,Mille,Nielsen,,0:52:43,,454.15951141777,345.14465185644,
Women Elite,23,201897,Ella,Maclean-howell,HEIZOMAT RADTEAM P/B HERRMANN,0:52:49,,302.82720828993,350.44885463107,
Women Elite,24,149561,Xan,Crees,,0:53:00,,360.80528762954,355.7530574057,
Women Elite,25,196998,Adèle,Hurteloup,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:53:03,,371.92918019046,361.05726018033,
Women Elite,26,212768,Regina,Bruchner,,0:53:13,,357.83954439937,366.36146295496,
Women Elite,27,190722,Sera,Gademan,,0:53:20,,415.3450723662,371.66566572959,
Women Elite,28,212715,Wendy,Bunea,,0:53:36,,380.79196446697,376.96986850422,
Women Elite,29,202475,Hope,Inglis,,0:53:50,,376.65829482046,382.27407127885,
Women Elite,30,89415,Meg,De bruyne,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:53:52,,454.00332342737,387.57827405348,
Women Elite,31,201916,Elena,Day,,0:53:53,,374.56467759531,392.88247682811,
Women Elite,32,215977,Simona,SPĚŠNÁ,,0:53:57,,359.68794216729,398.18667960274,
Women Elite,33,84831,Nadja,Heigl,KTM ALCHEMIST POWERED BY BRENTA BRAKES ,0:54:02,,359.38034805698,403.49088237737,
Women Elite,34,108503,Stefanie,Paul,,0:54:07,,485.62303130572,408.795085152,
Women Elite,35,159491,Tessa,Zwaenepoel,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:54:16,,431.97823221502,414.09928792663,
Women Elite,36,225722,Jente,Koops,,0:54:22,,480.03436926558,419.40349070126,
Women Elite,37,212439,Alice,Colling,,0:54:27,,400.54588949561,424.70769347589,
Women Elite,38,24098,Loes,Sels,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:54:35,,379.00274340802,430.01189625052,
Women Elite,39,216125,Caroline,Andersson,,0:54:35,,440,435.31609902515,
Women Elite,40,196635,Febe,De smedt,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,0:54:59,,371.72929247843,440.62030179978,
Women Elite,41,138542,Lara,Defour,,0:55:07,,423.95260937567,445.92450457441,
Women Elite,42,196456,Madeline,Cooper,,0:55:15,,428.40790864387,451.22870734904,
Women Elite,43,219995,Ana,Lopez burgos,,0:55:28,,465.19555618932,456.53291012367,
Women Elite,44,139635,Tine,Rombouts,,0:55:38,,483.12027996669,461.8371128983,
Women Elite,45,161706,Amy,Perryman,,0:55:46,,449.14461211306,467.14131567293,
Women Elite,46,202539,Juline,Delcommune,,0:55:47,,462.98543153293,472.44551844757,
Women Elite,47,212584,Roxanne,Takken,,0:56:07,,426.74934831064,477.7497212222,
Women Elite,48,202476,Freya,Whiteside,,0:56:27,,464.46753249895,483.05392399683,
Women Elite,49,45411,Siobhan,Kelly,,0:56:41,,446.13595918576,488.35812677146,
Women Elite,50,206289,Jesse,Vandenbulcke,,0:56:56,,440,493.66232954609,
Women Elite,51,212875,Meadow,Willems,OLANDA BASE/WATERSLEY,0:57:10,,505.26194686283,498.96653232072,
Women Elite,52,163593,Bridget,Wilson,,0:57:21,,451.78004932819,504.27073509535,
Women Elite,53,230552,Faustine,Villar thiery,,0:57:31,,574.85991375868,509.57493786998,
Women Elite,54,226891,Jamie,Mccoll,,0:58:12,,408.795085152,514.87914064461,
Women Elite,55,234850,Britt,Kooremans,,0:58:22,,440,520.18334341924,
Women Elite,56,230587,Flavia,Bunea,,0:58:30,,537.49948209199,525.48754619387,
Women Elite,57,202425,Alana,Polfliet,,0:58:31,,499.69617088458,530.7917489685,
Women Elite,58,159289,Ava,Shipman,,0:59:01,,489.26426063514,536.09595174313,
Women Elite,59,234851,Hilde,Huijbregts,,0:59:19,,440,541.40015451776,
Women Elite,60,229616,Malgorzata,Mazurek - biel,,0:59:46,,520.69474429563,546.70435729239,
Women Elite,61,190926,Viktoria,Dehler,,-1 LAP,,483.63541033203,552.00856006702,
Women Elite,62,229567,Daniela,Sierra alvarez,,-1 LAP,,572.08585485581,557.31276284165,
Women Elite,63,229774,Georgia,Mahoney,,-2 LAPS,,546.57053488693,562.61696561628,
Women Elite,64,220002,Luna,Carrio hernandez,,-2 LAPS,,539.24078723349,567.92116839091,
Women Elite,65,166096,Marianna angelica,Gilioli,,-2 LAPS,,512.78080457746,578.52957394017,
Women Elite,65,75651,Lizzy,Gunsalus,,DNF,,327.76957800243,573.22537116554,
Women Elite,66,111771,Cassidy,Hickey,,DNF,,304.42268131546,583.8337767148,
