Category Name,Place,RacerID,First Name,Last Name,Team Name,Time,License,Carried Points,Scored Points,
Men Junior,76,233417,Senne,Meeuwes,,00:11:24,,474.62667392889,478.49931707723,
Men Junior,77,220826,Rune,Mutsaarts,,00:11:36,,466.88347844403,482.0698236118,
Men Junior,78,220827,Warre,Smets,,LAP,,480.03111622821,489.21083668093,
Men Junior,78,218949,Seppe,Vanhout,,DNF,,425.04850744126,485.64033014636,
Men Junior,79,218916,Stan,Van looy,,DNF,,297.77172203684,492.78134321549,
Men Junior,80,218317,Jonas,Loenders,,DNF,,453.7165028343,496.35184975005,
Men Junior,81,226841,Seppe,Sprangers,,DNF,,376.68650888727,499.92235628462,
Men Junior,82,234143,Korneel,Vandenheede,,DNS,,447.31158381051,503.49286281918,
Men Junior,83,231694,Sjoerd,Vander bracht,,DNS,,432.80066107557,507.06336935375,
Men Junior,84,230603,Miel,De clerck,,DNS,,331.66798591016,510.63387588831,
Men Junior,85,225591,Matteo,Vanden wijngaert,,DNS,,344.96000132944,514.20438242288,
Men Junior,86,230609,Ian,Van weyenberghe,,DNS,,422.60364970458,517.77488895744,
Men Junior,87,230604,Flo,Poppe,,DNS,,407.17877585405,521.34539549201,
Men Junior,88,220825,Mathis,Apers,,DNS,,438.50140881567,524.91590202657,
Men Junior,89,225729,Dries,Claes,,DNS,,415.25885966623,528.48640856114,
Men Junior,90,233377,Warre,Sissau,,DNS,,454.28136877907,532.0569150957,
Men Under 23,1,196596,Aaron,Dockx,CRELAN-CORENDON,00:55:27,,180.65235661972,159.22224410916,
Men Under 23,2,202062,Yordi,Corsus,PAUWELS SAUZEN - CIBEL CLEMENTINES,00:00:00,,172.94632789948,162.38820918438,
Men Under 23,3,202402,Sil,De brauwere,PAUWELS SAUZEN - CIBEL CLEMENTINES,00:00:16,,192.5460415344,165.55417425959,
Men Under 23,4,202439,Antoine,Jamin,,00:00:39,,200.6886028189,168.7201393348,
Men Under 23,5,202513,Seppe,Van den boer,BALOISE GLOWI LIONS,00:01:10,,188.76246340764,171.88610441002,
Men Under 23,6,184957,Jente,Michels,,00:01:13,,149.14079674809,175.05206948523,
Men Under 23,7,192472,Ferre,Geeraerts,,00:01:26,,199.0013861423,178.21803456044,
Men Under 23,8,212863,Senn,Bossaerts,,00:01:30,,234.20820561816,181.38399963566,
Men Under 23,9,202394,Viktor,Vandenberghe,PAUWELS SAUZEN - CIBEL CLEMENTINES,00:01:52,,186.66598677602,184.54996471087,
Men Under 23,10,192471,Rune,Ceusters,,00:02:13,,254.95893437711,187.71592978608,
Men Under 23,11,196599,Kenay,De moyer,PAUWELS SAUZEN - CIBEL CLEMENTINES,00:02:18,,194.28576534294,190.8818948613,
Men Under 23,12,189909,Arthur,Soontjens,,00:02:38,,217.75285515272,194.04785993651,
Men Under 23,13,202395,Wies,Nuyens,PAUWELS SAUZEN - CIBEL CLEMENTINES,00:02:42,,214.94555912674,197.21382501172,
Men Under 23,14,202528,Bram,Sprangers,,00:02:49,,213.13885754645,200.37979008694,
Men Under 23,15,196613,Milan,De nys,,00:03:05,,225.62676550803,203.54575516215,
Men Under 23,16,202397,Robbe,Marchand,DESCHACHT- HENS-FSP,00:03:23,,204.02960755498,206.71172023736,
Men Under 23,17,223288,Louis,Losfeld,,00:03:32,,264.72657486662,209.87768531257,
Men Under 23,18,212143,Ieben,Jacobs,,00:03:39,,253.86860490425,213.04365038779,
Men Under 23,19,202437,Willem,Janssens,,00:03:44,,228.7268157721,216.209615463,
Men Under 23,20,203394,Stan,Van grieken,,00:03:56,,196.60981449493,219.37558053821,
Men Under 23,21,212138,Axel,Van den broek,CHARLES LIÉGEOIS ROASTERY CX,00:04:02,,231.09496631992,222.54154561343,
Men Under 23,22,212146,Fabian,Maes,,00:04:05,,233.84685830366,225.70751068864,
Men Under 23,23,202398,Toon,Heirbaut,,00:04:12,,238.5343476377,228.87347576385,
Men Under 23,24,196614,Miles,Gevaert,,00:04:19,,208.20644867013,232.03944083907,
Men Under 23,25,196626,Kilian,Moreels,,00:04:31,,231.40204231327,235.20540591428,
Men Under 23,26,202531,Brent,Op de beeck,,00:04:43,,266.47992678778,238.37137098949,
Men Under 23,27,212139,Tibo,Vancompernolle,,00:04:49,,244.46609590409,241.53733606471,
Men Under 23,28,203393,Bengt,Daelmans,,00:05:26,,250.72773867742,244.70330113992,
Men Under 23,29,212556,Tjalle,Dries,,00:06:06,,265.67359696243,247.86926621513,
Men Under 23,30,214546,Matisse,Arys,,00:06:17,,288.60453760945,251.03523129034,
Men Under 23,31,196609,Toon,Van den bergh,,00:06:23,,248.80929425111,254.20119636556,
Men Under 23,32,213261,Toon,Deckers,,00:06:40,,298.05504555237,257.36716144077,
Men Under 23,33,196750,Yenthe,Vanhoudt,,00:06:48,,244.9871394256,260.53312651598,
Men Under 23,34,234855,Maxime,Croket,DESCHACHT- HENS-FSP,00:06:58,,271.93195235379,263.6990915912,
Men Under 23,35,196601,Dario,Van der heyden,,00:07:12,,258.87403309596,266.86505666641,
Men Under 23,36,189912,Geoffrey,Rausch,,00:07:22,,271.36917632468,270.03102174162,
Men Under 23,37,205099,Joppe,Joije,,00:07:26,,265.20482798438,273.19698681684,
Men Under 23,38,195211,Jaro,Debruyne,,00:07:55,,262.27336800555,276.36295189205,
Men Under 23,39,202419,Jarne,Goovaerts,,00:08:23,,282.69150844774,279.52891696726,
Men Under 23,40,202403,Lars,Van loocke,,00:08:37,,255.86028978558,282.69488204248,
Men Under 23,41,218912,Mathéo,DEVALLÉE,,00:08:48,,303.44776342143,285.86084711769,
Men Under 23,42,202400,Jelle,Wouters,,00:08:59,,276.09449570257,289.0268121929,
Men Under 23,43,212848,Yarne,Vrolix,,00:09:14,,295.04849860069,292.19277726811,
Men Under 23,44,213260,Florent,Gueuning,,00:09:26,,349.18336663353,295.35874234333,
Men Under 23,45,212851,Kjell,Coopman,,00:09:40,,366.70714509646,298.52470741854,
Men Under 23,46,212151,Mika,Galle,,00:09:52,,295.91036727147,301.69067249375,
Men Under 23,47,212864,Jorre,Cardijn,,00:10:13,,310.09428763989,304.85663756897,
Men Under 23,48,225145,François,Jacoby,,00:10:29,,371.17811722907,308.02260264418,
Men Under 23,49,205080,Jens,Dekort,,00:11:04,,319.42153632302,311.18856771939,
Men Under 23,50,196624,Niels,Goris,,00:12:25,,317.13007653352,314.35453279461,
Men Under 23,51,222178,Emile,De groote,,LAP,,359.82729504061,317.52049786982,
Men Under 23,52,212884,Lucas,Leyssens,,LAP,,330.67117673926,320.68646294503,
Men Under 23,53,196630,Milan,Lenaers,,LAP,,280.87384749996,323.85242802025,
Men Under 23,53,230088,Seppe,Segers,,DNF,,299.10991963361,327.01839309546,
Men Under 23,54,196597,Kay,De bruyckere,PAUWELS SAUZEN - CIBEL CLEMENTINES,DNF,,173.85986103726,330.18435817067,
Men Under 23,55,212847,Stan,Craps,,DNF,,306.73879552482,333.35032324588,
Men Under 23,56,212145,Thorben,Allaer,,DNF,,260.36729113907,336.5162883211,
Men Under 23,57,212144,Yoren,Vanhoudt,,DNF,,327.85461343032,339.68225339631,
Men Under 23,58,196598,Niels,Ceulemans,,DNF,,216.16068217352,342.84821847152,
Men Under 23,59,234765,Lander,Liekens,,DNS,,328.04880045667,346.01418354674,
Men Under 23,60,189908,Pieter,Pauwels,,DNS,,292.49969004617,349.18014862195,
Men Under 23,61,212155,Brent,Maes,,DNS,,315.37991017522,352.34611369716,
Women Elite,1,154856,Marion,Norbert riberolle,CRELAN-CORENDON,00:53:18,,238.7062787166,225.45769900918,
Women Elite,2,91351,Laura,Verdonschot,DE CEUSTER - BOUWPUNT,00:00:45,,239.59080218214,235.35677053399,
Women Elite,3,178359,Julie,Brouwers,CHARLES LIÉGEOIS ROASTERY CX,00:01:07,,281.38754998542,245.25584205881,
Women Elite,4,139698,Alicia,Franck,DE CEUSTER - BOUWPUNT,00:01:29,,293.64598362745,255.15491358362,
Women Elite,5,129811,Marthe,Truyen,,00:01:51,,274.75470315895,265.05398510844,
Women Elite,6,129810,Jinse,Peeters,DE CEUSTER - BOUWPUNT,00:03:07,,316.59601262708,274.95305663325,
Women Elite,7,189853,Sterre,Vervloet,,00:03:13,,339.70418592045,284.85212815807,
Women Elite,8,201565,Xaydee,Van sinaey,CRELAN-CORENDON,00:03:53,,303.11075031594,294.75119968288,
Women Elite,9,168739,Kiona,Crabbé,,00:03:53,,313.11481723927,304.6502712077,
Women Elite,10,196882,Nette,Coppens,,00:04:31,,351.5874962406,314.54934273251,
Women Elite,11,192479,Lotte,Baele,DE CEUSTER - BOUWPUNT,00:05:07,,371.40229862333,324.44841425733,
Women Elite,12,212173,Alexe,De raedemaeker,,00:05:17,,416.71727118036,334.34748578214,
Women Elite,13,19492,Joyce,Vanderbeken,,00:05:17,,356.7845787874,344.24655730696,
Women Elite,14,70680,Kim,Van de steene,,00:06:11,,357.52509824059,354.14562883177,
Women Elite,15,212166,Shanyl,De schoesitter,PAUWELS SAUZEN - CIBEL CLEMENTINES,00:06:42,,367.53021912347,364.04470035658,
Women Elite,16,202036,Xenna,De bruyckere,,00:07:08,,413.37849548723,373.9437718814,
Women Elite,17,206288,Floor,Van elsacker,,00:07:25,,417.14522867544,383.84284340621,
Women Elite,18,204031,Sterre,Hendrickx,,00:07:40,,485.60960159313,393.74191493103,
Women Elite,19,159491,Tessa,Zwaenepoel,,00:07:54,,429.51880139457,403.64098645584,
Women Elite,20,190895,Lies´l,Schevenels,,00:07:58,,458.04057411048,413.54005798066,
Women Elite,21,206289,Jesse,Vandenbulcke,,00:08:31,,508.66984522271,423.43912950547,
Women Elite,22,196638,Chloë,Van den eede,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,00:09:24,,557.21873986169,433.33820103029,
Women Elite,23,89415,Meg,De bruyne,,00:09:49,,454.27437037082,443.2372725551,
Women Elite,24,151986,Elise,Vander sande,,00:10:22,,440,453.13634407992,
Women Elite,25,202539,Juline,Delcommune,,00:10:31,,463.54961353157,463.03541560473,
Women Elite,26,182836,Liene,Meeusen,,00:11:40,,501.1271385998,472.93448712955,
Women Elite,27,207627,Melanie,Van campfort,,00:12:15,,440,482.83355865436,
Women Elite,28,139635,Tine,Rombouts,,00:12:54,,483.466977627,492.73263017917,
Women Elite,29,192478,Kiona,Dhont,,LAP,,492.63498161543,502.63170170399,
Women Elite,30,202038,Rosanne,Breugelmans,,LAP,,513.35082920427,512.5307732288,
Women Elite,31,151959,Eva,Vermeersch,,LAP,,440,522.42984475362,
Women Elite,32,234850,Britt,Kooremans,,LAP,,520.18334341924,532.32891627843,
Women Elite,33,215948,Kathleen,De doncker,,LAP,,591.55474003375,542.22798780325,
Women Elite,34,195214,Emily,De cuyper,,LAP,,547.94559306295,552.12705932806,
Women Elite,35,215949,Elena,Debaele,,LAP,,619.15228590241,562.02613085288,
Women Elite,36,22960,Jo,Blanchaert,,LAP,,548.23578307624,581.82427390251,
Women Elite,36,202425,Alana,Polfliet,,DNF,,506.22894420794,571.92520237769,
Women Elite,37,138542,Lara,Defour,,DNF,,437.15760066601,591.72334542732,
Women Elite,38,196635,Febe,De smedt,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,DNF,,396.87160814525,601.62241695214,
Women Elite,39,24098,Loes,Sels,PROXIMUS - CYCLIS - ALPHAMOTORHOMES CT,DNS,,396.07115386523,611.52148847695,
Women Elite,40,205187,Fleur,Moors,BALOISE GLOWI LIONS,DNS,,258.19320352971,621.42056000176,
Women Elite,41,225892,Britt,Verbeek,,DNS,,597.65856708609,631.31963152658,
Women Junior,1,218950,Sanne,Laurijssen,,00:40:46,,419.3117638828,375.91193512776,
Women Junior,2,226860,Zita,Peeters,,00:00:16,,433.68459294712,393.3849344649,
Women Junior,3,227561,Melanie,Lemmens,,00:00:45,,461.89051361146,410.85793380204,
Women Junior,4,227559,Lisa,Maes,,00:01:41,,431.17289977471,428.33093313918,
Women Junior,5,222903,Noor,Vandendijck,,00:01:58,,502.55875135306,445.80393247633,
Women Junior,6,222902,Marie,De schrijver,,00:02:17,,574.83277574894,463.27693181347,
Women Junior,7,218953,Lien,Schampaert,,00:02:59,,509.16308223823,480.74993115061,
Women Junior,8,221991,Shanaya Esther,Schollaert,,00:03:33,,522.22877741155,498.22293048775,
Women Junior,9,233575,Febe,Vissenberg,,00:05:01,,433.25386457946,515.69592982489,
Women Junior,10,224022,Leonie,Paulissen,,00:06:51,,600.62358862199,533.16892916203,
Women Junior,11,234991,Elise,Hermans,,00:12:01,,600,550.64192849917,
Women Junior,12,234992,Alana,Van bommel,,00:14:09,,600,568.11492783631,
Women Junior,12,234993,Bo,Van de vyver,,DNF,,600,585.58792717345,
Women Junior,13,234215,Esra,Heyse,,DNF,,561.22517800438,603.06092651059,
Women Junior,14,218324,Kaylani,Bartels,,DNS,,600,620.53392584773,
Women Junior,15,224021,Laure,Huybrechts,,DNS,,504.11744555404,638.00692518487,
